67629@@nginx-96-tw8hm nginx 2023/03/06 00:11:57 [error] 29#29: *883721 upstream timed out (110: Connection timed out) while connecting to upstream, client: 179.218.15.176, server: guruwalk, request: "GET /shlink/yqBdk HTTP/1.1", upstream: "http://172.30.60.76:8080/shlink/yqBdk", host: "www.guruwalk.com"@@list index out of range
138892@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:04 +0000] "GET /admin-guruwalk/ HTTP/1.1" 200 2802 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
138958@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:07 +0000] "GET /admin-guruwalk/gurus?order=desc&sort=created_at HTTP/1.1" 200 7879 "https://www.guruwalk.com/admin-guruwalk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
139010@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:10 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=ninapaleksandrova%40gmail.com HTTP/1.1" 200 60 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
139022@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:11 +0000] "GET /admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search HTTP/1.1" 200 4540 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
139038@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:12 +0000] "GET //gurus/hjmqv11fd2s827cppl4r HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.15"@@list index out of range
139050@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:13 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r HTTP/1.1" 200 19955 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
139100@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:16 +0000] "POST /admin/impersonations?locale=es&user_id=WZTYzZS0GvF87er4uZ7Fxg HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
139103@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:16 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r? HTTP/1.1" 200 17918 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
139345@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:39 +0000] "GET /admin-guruwalk/credit_transactions/new?credit_transaction%5Bamount%5D=1&credit_transaction%5Bperson_id%5D=WZTYzZS0GvF87er4uZ7Fxg HTTP/1.1" 302 272 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
139350@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:40 +0000] "GET /admin-guruwalk/login HTTP/1.1" 302 266 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
139352@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:40 +0000] "GET /admin-guruwalk HTTP/1.1" 200 2963 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
139481@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:46 +0000] "GET /settings/credits/user/edit HTTP/1.1" 302 978 "https://www.guruwalk.com/guru-admin/calendar?&date=2023-02-27&month_date=2023-02-01&week_date=2023-02-27" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
139483@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:46 +0000] "GET /es/settings/credits/user/edit HTTP/1.1" 200 8478 "https://www.guruwalk.com/guru-admin/calendar?&date=2023-02-27&month_date=2023-02-01&week_date=2023-02-27" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
139573@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:56 +0000] "GET //gurus/hjmqv11fd2s827cppl4r HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.67"@@list index out of range
139574@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:56 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r HTTP/1.1" 200 19940 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
139592@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:57 +0000] "POST /admin/impersonations?locale=es&user_id=WZTYzZS0GvF87er4uZ7Fxg HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
139594@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:10:58 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r? HTTP/1.1" 200 17919 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
139614@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:11:02 +0000] "GET /es/settings/credits/user/edit HTTP/1.1" 200 9199 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r?" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
141328@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:28 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r HTTP/1.1" 200 17915 "https://www.guruwalk.com/es/settings/credits/user/edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
141363@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:32 +0000] "POST /admin/impersonations?locale=es HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
141372@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:32 +0000] "GET /es/gurus/hjmqv11fd2s827cppl4r? HTTP/1.1" 200 19943 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
141452@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:35 +0000] "GET /admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg HTTP/1.1" 200 7775 "https://www.guruwalk.com/es/gurus/hjmqv11fd2s827cppl4r?" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
141552@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:51 +0000] "POST /admin-guruwalk/tour_reviews/728780 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
141589@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:55 +0000] "POST /admin-guruwalk/tour_reviews/728780 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
141607@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:13:57 +0000] "POST /admin-guruwalk/tour_reviews/728780 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142558@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:34 +0000] "POST /admin-guruwalk/tour_reviews/721424 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142648@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:37 +0000] "POST /admin-guruwalk/tour_reviews/721424 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
142663@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:41 +0000] "POST /admin-guruwalk/tour_reviews/721424 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142690@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:44 +0000] "POST /admin-guruwalk/tour_reviews/721423 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
142721@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:47 +0000] "POST /admin-guruwalk/tour_reviews/721423 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142740@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:49 +0000] "POST /admin-guruwalk/tour_reviews/721423 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
142770@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:53 +0000] "POST /admin-guruwalk/tour_reviews/720827 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142806@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:55 +0000] "POST /admin-guruwalk/tour_reviews/720827 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
142823@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:15:58 +0000] "POST /admin-guruwalk/tour_reviews/720827 HTTP/1.1" 200 200 "https://www.guruwalk.com/admin-guruwalk/tour_reviews?sort=created_at&order=desc&guru_id=WZTYzZS0GvF87er4uZ7Fxg" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
149990@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:02 +0000] "GET /admin-guruwalk/ HTTP/1.1" 200 2798 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
150011@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:07 +0000] "GET /admin-guruwalk/gurus?order=desc&sort=created_at HTTP/1.1" 200 7878 "https://www.guruwalk.com/admin-guruwalk/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150028@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:10 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=rev HTTP/1.1" 200 884 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.67"@@list index out of range
150088@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:11 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=revolutours HTTP/1.1" 200 54 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150217@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:28 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=Revolu HTTP/1.1" 200 187 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150239@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:31 +0000] "GET /admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search HTTP/1.1" 200 4530 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150277@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:33 +0000] "GET //gurus/w0v696u90eim3un1rbup HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.14"@@list index out of range
150280@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:34 +0000] "GET /es/gurus/w0v696u90eim3un1rbup HTTP/1.1" 200 19725 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
150520@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:54 +0000] "POST /admin/impersonations?locale=es&user_id=UPaOpmix0I_Gujr-1FBwPA HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/w0v696u90eim3un1rbup" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150522@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:27:54 +0000] "GET /es/gurus/w0v696u90eim3un1rbup? HTTP/1.1" 200 18603 "https://www.guruwalk.com/es/gurus/w0v696u90eim3un1rbup" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
150671@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:28:05 +0000] "GET /gurus/tours?locale=es HTTP/1.1" 200 9206 "https://www.guruwalk.com/es/gurus/w0v696u90eim3un1rbup?" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
163825@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:50:43 +0000] "GET /admin-guruwalk/bookings?order=desc&sort=guru_transactions.id HTTP/1.1" 302 272 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
163826@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:50:43 +0000] "GET /admin-guruwalk/login HTTP/1.1" 302 266 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.14"@@list index out of range
