67629@@nginx-96-tw8hm nginx 2023/03/06 00:11:57 [error] 29#29: *883721 upstream timed out (110: Connection timed out) while connecting to upstream, client: 179.218.15.176, server: guruwalk, request: "GET /shlink/yqBdk HTTP/1.1", upstream: "http://172.30.60.76:8080/shlink/yqBdk", host: "www.guruwalk.com"@@list index out of range
163832@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:50:43 +0000] "GET /admin-guruwalk HTTP/1.1" 200 2964 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
163854@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:50:46 +0000] "GET /admin-guruwalk/bookings?order=desc&sort=guru_transactions.id HTTP/1.1" 200 18894 "https://www.guruwalk.com/admin-guruwalk" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.117"@@list index out of range
164517@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:52:11 +0000] "GET /admin-guruwalk/users/autocomplete?q=mohmaed%20hamdy HTTP/1.1" 200 56 "https://www.guruwalk.com/admin-guruwalk/bookings?order=desc&sort=guru_transactions.id" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
164538@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:52:13 +0000] "GET /admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=gdH6Q7jA71QHT210Pur4mQ&country_id=&phone=&commit=Search HTTP/1.1" 200 8585 "https://www.guruwalk.com/admin-guruwalk/bookings?order=desc&sort=guru_transactions.id" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.14"@@list index out of range
164982@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:53:03 +0000] "GET /admin-guruwalk/users/autocomplete?q=fares%20gmail HTTP/1.1" 200 54 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=gdH6Q7jA71QHT210Pur4mQ&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
164990@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:53:06 +0000] "GET /admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=L9-F_WHnv-NXTekhiTIVrg&country_id=&phone=&commit=Search HTTP/1.1" 200 8592 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=gdH6Q7jA71QHT210Pur4mQ&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.14"@@list index out of range
165171@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:53:37 +0000] "GET /admin-guruwalk/users/autocomplete?q=mahmoud%20 HTTP/1.1" 200 683 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=L9-F_WHnv-NXTekhiTIVrg&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
165399@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:53:48 +0000] "GET /admin-guruwalk/users/autocomplete?q=mahmoud%20gaber HTTP/1.1" 200 56 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=L9-F_WHnv-NXTekhiTIVrg&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
165433@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:53:50 +0000] "GET /admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=y6bKiNqw3HzS8f6B2gYxVw&country_id=&phone=&commit=Search HTTP/1.1" 200 8949 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=L9-F_WHnv-NXTekhiTIVrg&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.14"@@list index out of range
165714@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:54:21 +0000] "GET /admin-guruwalk/users/autocomplete?q=nody%20osama HTTP/1.1" 200 53 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=y6bKiNqw3HzS8f6B2gYxVw&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
165738@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:54:23 +0000] "GET /admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=oDYBKememykdQINTs714pw&country_id=&phone=&commit=Search HTTP/1.1" 200 8789 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=y6bKiNqw3HzS8f6B2gYxVw&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
167731@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:57:30 +0000] "GET /admin-guruwalk/gurus?order=desc&sort=created_at HTTP/1.1" 200 7878 "https://www.guruwalk.com/admin-guruwalk/bookings?place_id=&status=&language=&tour_id=&tour_session_id=&ip_address=&begin_at_in_tz=&end_at_in_tz=&guru_id=&walker_id=oDYBKememykdQINTs714pw&country_id=&phone=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.117"@@list index out of range
167747@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:57:35 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=revolutours HTTP/1.1" 304 0 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.117"@@list index out of range
167764@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:57:36 +0000] "GET /admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search HTTP/1.1" 200 4535 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
167786@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:57:39 +0000] "GET //gurus/w0v696u90eim3un1rbup HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
167789@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:08:57:39 +0000] "GET /es/gurus/w0v696u90eim3un1rbup HTTP/1.1" 200 19724 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
172803@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:10:50 +0000] "GET /admin-guruwalk/gurus?order=desc&sort=created_at HTTP/1.1" 200 7878 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=UPaOpmix0I_Gujr-1FBwPA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
172813@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:10:53 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=azammerino%40hotmail.es HTTP/1.1" 200 62 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.123"@@list index out of range
172818@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:10:55 +0000] "GET /admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search HTTP/1.1" 200 4593 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.122"@@list index out of range
172836@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:10:57 +0000] "GET //gurus/4684h5piep1unphjt8kp HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.9"@@list index out of range
172840@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:10:58 +0000] "GET /es/gurus/4684h5piep1unphjt8kp HTTP/1.1" 200 19494 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.69"@@list index out of range
174353@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:15:57 +0000] "POST /admin/impersonations?locale=es&user_id=UPaOpmix0I_Gujr-1FBwPA HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/w0v696u90eim3un1rbup" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.70.57.156"@@list index out of range
174355@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:15:58 +0000] "GET /es/gurus/w0v696u90eim3un1rbup? HTTP/1.1" 200 18601 "https://www.guruwalk.com/es/gurus/w0v696u90eim3un1rbup" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.70.57.178"@@list index out of range
179023@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:26:51 +0000] "GET /gurus/tours/37500/basic_data/edit?locale=es HTTP/1.1" 200 12469 "https://www.guruwalk.com/gurus/tours?locale=es" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.8"@@list index out of range
180340@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:29:05 +0000] "GET /admin-guruwalk/users/FHm_ah_WQX62LcwzCf3ERA/edit?order=desc&sort=created_at HTTP/1.1" 302 272 "https://www.guruwalk.com/es/gurus/4684h5piep1unphjt8kp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.67"@@list index out of range
180341@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:29:05 +0000] "GET /admin-guruwalk/login HTTP/1.1" 302 266 "https://www.guruwalk.com/es/gurus/4684h5piep1unphjt8kp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.103"@@list index out of range
180342@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:29:05 +0000] "GET /admin-guruwalk HTTP/1.1" 200 2966 "https://www.guruwalk.com/es/gurus/4684h5piep1unphjt8kp" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
182395@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:32:09 +0000] "POST /admin/impersonations?locale=es HTTP/1.1" 302 254 "https://www.guruwalk.com/es/gurus/agkjolnwf7ccavjonuq4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.69"@@list index out of range
182396@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:32:09 +0000] "GET /es HTTP/1.1" 200 22437 "https://www.guruwalk.com/es/gurus/agkjolnwf7ccavjonuq4" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
182431@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:32:15 +0000] "GET /es/gurus/agkjolnwf7ccavjonuq4 HTTP/1.1" 200 19734 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.123"@@list index out of range
182850@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:33:05 +0000] "GET /es/gurus/agkjolnwf7ccavjonuq4 HTTP/1.1" 200 19737 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 188.114.111.17"@@list index out of range
184599@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:36:57 +0000] "GET /es/gurus/kkv6lvaov8njz7ak549d HTTP/1.1" 200 17949 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
185371@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:38:50 +0000] "GET /es/gurus/8ruzphhlesmee0g41ksk HTTP/1.1" 200 21124 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.116"@@list index out of range
187560@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:44:23 +0000] "GET /cable HTTP/1.1" 101 87396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.70.57.175"@@list index out of range
188470@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:46:57 +0000] "POST /admin/impersonations?locale=es&user_id=KPLQ23M5bTUCuYqHz-Ej3w HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/8ruzphhlesmee0g41ksk" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.123"@@list index out of range
188482@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:46:57 +0000] "GET /es/gurus/8ruzphhlesmee0g41ksk? HTTP/1.1" 200 20205 "https://www.guruwalk.com/es/gurus/8ruzphhlesmee0g41ksk" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.123"@@list index out of range
189684@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:41 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=moh5kadri%40gmail.com HTTP/1.1" 302 272 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.69"@@list index out of range
189685@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:41 +0000] "GET /admin-guruwalk/login HTTP/1.1" 302 266 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
189686@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:41 +0000] "GET /admin-guruwalk HTTP/1.1" 200 2963 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
189692@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:44 +0000] "GET /admin-guruwalk/gurus?order=desc&sort=created_at HTTP/1.1" 200 7813 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=FHm_ah_WQX62LcwzCf3ERA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.8"@@list index out of range
189725@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:47 +0000] "GET /admin-guruwalk/gurus/autocomplete?q=moh5kadri%40gmail.com HTTP/1.1" 200 59 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
189730@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:48 +0000] "GET /admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=2uP-M5ELCkUBkgk7xvUbcA&phone=&guru_plan_id=&commit=Search HTTP/1.1" 200 4537 "https://www.guruwalk.com/admin-guruwalk/gurus?order=desc&sort=created_at" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.68"@@list index out of range
189739@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:49 +0000] "GET //gurus/gusq8thwiw7u9v809qjb HTTP/1.1" 302 978 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=2uP-M5ELCkUBkgk7xvUbcA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.69"@@list index out of range
189753@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:49:50 +0000] "GET /es/gurus/gusq8thwiw7u9v809qjb HTTP/1.1" 200 20110 "https://www.guruwalk.com/admin-guruwalk/gurus?sort=created_at&order=desc&guru_id=2uP-M5ELCkUBkgk7xvUbcA&phone=&guru_plan_id=&commit=Search" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.236.9"@@list index out of range
189925@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:50:06 +0000] "POST /admin/impersonations?locale=es&user_id=2uP-M5ELCkUBkgk7xvUbcA HTTP/1.1" 302 282 "https://www.guruwalk.com/es/gurus/gusq8thwiw7u9v809qjb" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.102"@@list index out of range
189926@@nginx-96-pqcl6 nginx "ES" 80.24.1.235 - guru21 [06/Mar/2023:09:50:06 +0000] "GET /es/gurus/gusq8thwiw7u9v809qjb? HTTP/1.1" 200 19165 "https://www.guruwalk.com/es/gurus/gusq8thwiw7u9v809qjb" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "80.24.1.235, 172.64.238.66"@@list index out of range
